0,213,5
0,432,5
0,744,5
0,970,5
0,1057,5
1,380,7
1,695,7
1,840,7
1,855,7
1,1340,7
1,1474,7
2,271,9
2,440,9
2,1130,9
2,1773,9
3,56,8
3,800,8
3,1040,8
3,1394,8
3,1626,8
3,1761,8
4,273,3
4,496,3
4,604,3
4,656,3
4,1069,3
4,1186,3
4,1400,3
5,94,7
5,900,7
5,948,7
5,1302,7
5,1470,7
5,1720,7
6,8,4
6,283,4
6,611,4
6,1043,4
6,1177,4
6,1558,4
6,1694,4
6,1844,4
6,1890,4
7,630,8
7,1034,8
7,1188,8
7,1409,8
7,1574,8
7,1745,8
7,1967,8
8,6,5
8,122,5
8,688,5
8,798,5
8,1528,5
8,1824,5
8,1923,5
9,25,5
9,188,5
9,267,5
9,743,5
9,1696,5
10,134,5
10,794,5
10,1131,5
10,1480,5
10,1539,5
10,1701,5
11,639,6
11,924,6
11,1035,6
11,1070,6
11,1088,6
11,1241,6
11,1632,6
12,66,9
12,1516,9
12,1536,9
12,1952,9
13,131,4
13,1432,4
13,1447,4
13,1753,4
13,1893,4
14,17,7
14,638,7
14,1843,7
15,256,9
15,485,9
15,604,9
15,1216,9
15,1890,9
16,103,7
16,106,7
16,111,7
16,252,7
16,937,7
16,1263,7
16,1365,7
16,1912,7
16,1937,7
17,14,4
17,19,4
17,304,4
17,331,4
17,446,4
18,89,6
18,94,6
18,817,6
18,1001,6
18,1547,6
19,17,10
19,124,10
19,266,10
19,296,10
19,1552,10
20,286,6
20,527,6
20,653,6
20,898,6
20,1384,6
21,263,4
21,646,4
21,1819,4
21,1911,4
22,212,5
22,594,5
22,655,5
22,1302,5
22,1878,5
23,26,4
23,159,4
23,244,4
24,66,6
24,410,6
24,744,6
24,776,6
24,891,6
24,1359,6
24,1792,6
24,1992,6
25,9,6
25,126,6
25,598,6
25,755,6
25,950,6
26,23,6
26,239,6
26,782,6
26,909,6
26,973,6
26,1280,6
26,1404,6
26,1447,6
26,1770,6
26,1946,6
26,1968,6
27,64,5
27,494,5
27,997,5
27,1091,5
27,1443,5
27,1563,5
27,1822,5
28,138,6
28,337,6
28,1202,6
28,1510,6
28,1562,6
28,1573,6
28,1816,6
28,1976,6
29,778,8
29,792,8
29,872,8
29,1124,8
30,42,5
30,407,5
30,1159,5
30,1232,5
31,1162,4
31,1600,4
31,1622,4
31,1949,4
32,397,6
32,1376,6
32,1445,6
33,475,4
33,661,4
33,726,4
33,834,4
33,1053,4
33,1132,4
34,182,4
34,1073,4
34,1100,4
34,1340,4
35,276,5
35,524,5
35,1343,5
35,1975,5
36,572,5
36,1422,5
36,1740,5
37,254,6
37,534,6
37,597,6
37,1029,6
37,1189,6
37,1681,6
37,1697,6
38,438,5
38,710,5
38,852,5
38,876,5
38,950,5
38,1061,5
38,1648,5
38,1812,5
39,40,8
39,1323,8
39,1384,8
39,1638,8
40,39,7
40,88,7
40,220,7
40,574,7
40,694,7
40,1268,7
40,1551,7
41,138,9
41,422,9
41,593,9
41,874,9
41,942,9
41,1217,9
41,1788,9
42,30,7
42,384,7
42,996,7
42,1005,7
42,1192,7
42,1564,7
42,1650,7
42,1813,7
42,1997,7
43,52,7
43,1167,7
43,1845,7
44,61,3
44,434,3
44,780,3
44,1333,3
44,1370,3
44,1526,3
45,1253,3
45,1410,3
45,1645,3
45,1997,3
46,49,6
46,93,6
46,114,6
46,379,6
46,1218,6
46,1468,6
46,1485,6
47,154,7
47,747,7
47,783,7
47,809,7
47,1302,7
48,111,8
48,269,8
48,724,8
48,1096,8
49,46,5
49,181,5
49,425,5
49,635,5
49,1482,5
49,1592,5
49,1866,5
50,114,7
50,662,7
50,702,7
50,1562,7
50,1563,7
50,1729,7
51,53,7
51,66,7
51,994,7
51,1143,7
51,1194,7
51,1423,7
51,1908,7
52,43,6
52,55,6
52,685,6
52,1519,6
52,1940,6
53,51,7
53,55,7
53,658,7
53,925,7
53,1326,7
53,1393,7
53,1565,7
54,633,6
54,681,6
54,1703,6
54,1717,6
54,1834,6
55,52,7
55,53,7
55,1239,7
55,1243,7
55,1856,7
56,3,4
56,59,4
56,268,4
56,547,4
56,641,4
56,1251,4
56,1730,4
56,1933,4
57,113,4
57,748,4
57,826,4
57,1096,4
57,1737,4
58,301,7
58,795,7
58,1031,7
58,1469,7
58,1470,7
58,1610,7
58,1948,7
59,56,6
59,141,6
59,1140,6
59,1211,6
59,1278,6
59,1604,6
59,1863,6
60,293,6
60,418,6
60,602,6
60,651,6
60,1463,6
60,1857,6
61,44,8
61,62,8
61,171,8
61,1082,8
61,1492,8
62,61,8
62,64,8
62,470,8
62,664,8
62,1070,8
62,1555,8
62,1908,8
62,1989,8
63,239,5
63,684,5
63,1266,5
63,1735,5
64,27,7
64,62,7
64,757,7
64,905,7
64,1887,7
65,687,5
65,901,5
65,903,5
65,1282,5
65,1792,5
66,12,6
66,24,6
66,51,6
66,665,6
66,735,6
66,1318,6
66,1624,6
67,77,4
67,572,4
67,707,4
67,1891,4
68,70,5
68,301,5
68,438,5
68,1628,5
68,1911,5
68,1942,5
69,486,6
69,640,6
69,884,6
69,982,6
70,68,4
70,120,4
70,244,4
70,1203,4
70,1797,4
71,1350,8
71,1565,8
71,1580,8
71,1595,8
71,1607,8
72,766,6
72,926,6
72,1158,6
72,1522,6
72,1982,6
73,229,6
73,569,6
73,976,6
73,1569,6
73,1842,6
73,1928,6
74,447,3
74,971,3
74,1089,3
74,1946,3
75,753,4
75,920,4
75,1119,4
75,1159,4
75,1906,4
76,388,5
76,862,5
76,1033,5
76,1037,5
76,1203,5
76,1515,5
76,1897,5
76,1953,5
77,67,4
77,78,4
77,195,4
77,460,4
77,571,4
77,1105,4
77,1949,4
78,77,8
78,339,8
78,771,8
78,973,8
78,1319,8
78,1669,8
78,1769,8
78,1893,8
79,292,6
79,366,6
79,901,6
79,955,6
79,1244,6
79,1581,6
79,1601,6
80,327,7
80,724,7
80,1035,7
80,1626,7
80,1711,7
81,88,5
81,141,5
81,450,5
81,767,5
81,1300,5
81,1363,5
81,1691,5
81,1908,5
82,622,8
82,1052,8
82,1147,8
82,1486,8
82,1489,8
83,155,8
83,184,8
83,1129,8
83,1225,8
83,1302,8
83,1636,8
84,86,6
84,164,6
84,265,6
84,744,6
84,1168,6
84,1670,6
84,1674,6
85,187,5
85,398,5
85,437,5
85,927,5
85,1151,5
86,84,4
86,223,4
86,543,4
86,674,4
86,682,4
86,767,4
86,1388,4
86,1657,4
87,125,6
87,622,6
87,834,6
87,841,6
87,1192,6
87,1867,6
88,40,5
88,81,5
88,1131,5
88,1416,5
88,1684,5
88,1759,5
89,18,9
89,187,9
89,791,9
89,1155,9
89,1279,9
89,1918,9
90,235,5
90,479,5
90,723,5
90,924,5
90,1105,5
91,261,7
91,560,7
91,1256,7
91,1397,7
91,1603,7
91,1636,7
91,1841,7
91,1842,7
91,1920,7
92,93,6
92,115,6
92,1198,6
92,1810,6
93,46,9
93,92,9
93,441,9
93,824,9
93,1214,9
93,1302,9
93,1786,9
94,5,5
94,18,5
94,360,5
94,696,5
94,809,5
94,1037,5
94,1566,5
95,919,7
95,1017,7
95,1336,7
95,1954,7
96,198,8
96,313,8
96,441,8
96,558,8
96,577,8
96,635,8
96,1047,8
96,1916,8
96,1997,8
97,209,6
97,379,6
97,522,6
97,1148,6
97,1494,6
97,1666,6
97,1812,6
98,99,6
98,161,6
98,343,6
98,1339,6
98,1495,6
98,1592,6
98,1978,6
99,98,9
99,176,9
99,917,9
99,978,9
99,1167,9
99,1427,9
100,224,7
100,304,7
100,383,7
100,1255,7
100,1659,7
101,452,6
101,471,6
101,604,6
101,753,6
101,1254,6
101,1476,6
101,1798,6
101,1832,6
101,1961,6
102,369,9
102,468,9
102,606,9
102,914,9
102,1206,9
103,16,4
103,1403,4
103,1608,4
103,1689,4
103,1890,4
103,1955,4
104,438,8
104,659,8
104,1553,8
104,1746,8
105,161,7
105,471,7
105,625,7
105,782,7
105,1831,7
106,16,7
106,336,7
106,343,7
106,816,7
106,1514,7
106,1868,7
106,1944,7
107,1519,9
107,1610,9
107,1938,9
108,1356,6
108,1365,6
108,1539,6
109,132,5
109,236,5
109,1162,5
109,1913,5
109,1950,5
110,202,4
110,393,4
110,528,4
110,800,4
110,1185,4
110,1595,4
110,1991,4
111,16,8
111,48,8
111,156,8
111,477,8
111,552,8
111,948,8
111,1722,8
112,213,6
112,651,6
112,778,6
112,975,6
112,1328,6
112,1474,6
112,1950,6
113,57,7
113,1053,7
113,1116,7
113,1933,7
114,46,7
114,50,7
114,356,7
114,487,7
114,802,7
114,1268,7
114,1546,7
115,92,8
115,117,8
115,309,8
115,1064,8
116,325,6
116,490,6
116,523,6
116,997,6
116,1974,6
117,115,7
117,309,7
117,329,7
117,792,7
117,1334,7
117,1865,7
118,786,4
118,828,4
118,1042,4
118,1486,4
118,1814,4
118,1974,4
119,844,5
119,1202,5
119,1496,5
119,1800,5
119,1864,5
119,1930,5
120,70,3
120,349,3
120,493,3
120,885,3
120,896,3
120,999,3
120,1273,3
120,1657,3
120,1725,3
121,286,5
121,304,5
121,502,5
121,827,5
121,918,5
121,939,5
121,1068,5
121,1779,5
122,8,7
122,139,7
122,1222,7
122,1271,7
122,1825,7
123,214,5
123,454,5
123,651,5
123,946,5
123,1928,5
124,19,4
124,415,4
124,1400,4
125,87,6
125,127,6
125,1047,6
125,1322,6
125,1371,6
125,1454,6
126,25,8
126,820,8
126,881,8
126,1280,8
127,125,3
127,298,3
127,580,3
127,719,3
127,1495,3
127,1565,3
127,1694,3
127,1945,3
128,227,8
128,242,8
128,407,8
128,509,8
128,528,8
128,673,8
128,1702,8
129,305,6
129,442,6
129,1058,6
129,1060,6
129,1445,6
129,1902,6
130,153,7
130,202,7
130,377,7
130,664,7
130,884,7
130,887,7
130,1815,7
131,13,8
131,334,8
131,1326,8
131,1342,8
132,109,6
132,268,6
132,376,6
132,841,6
132,979,6
132,1527,6
133,1197,8
133,1378,8
133,1712,8
133,1843,8
133,1869,8
133,1898,8
133,1908,8
134,10,7
134,1027,7
134,1070,7
134,1103,7
134,1280,7
135,408,5
135,1065,5
135,1726,5
136,293,6
136,329,6
136,657,6
136,1562,6
137,139,6
137,200,6
137,1225,6
137,1496,6
138,28,6
138,41,6
138,776,6
138,1023,6
138,1287,6
138,1668,6
138,1802,6
139,122,6
139,137,6
139,337,6
139,374,6
139,517,6
139,1048,6
139,1085,6
139,1113,6
140,277,6
140,420,6
140,656,6
140,822,6
140,1182,6
140,1565,6
140,1912,6
140,1939,6
141,59,4
141,81,4
141,144,4
141,374,4
141,806,4
141,1434,4
142,425,6
142,588,6
142,1034,6
142,1045,6
142,1348,6
142,1395,6
143,153,6
143,228,6
143,356,6
143,1097,6
143,1835,6
144,141,3
144,416,3
144,703,3
144,989,3
144,1223,3
144,1701,3
145,777,9
145,936,9
145,1179,9
145,1774,9
145,1849,9
145,1851,9
146,488,4
146,563,4
146,1030,4
146,1181,4
146,1258,4
146,1303,4
146,1576,4
146,1645,4
147,167,6
147,177,6
147,236,6
147,945,6
147,1634,6
147,1669,6
148,433,4
148,1201,4
148,1388,4
148,1528,4
148,1680,4
148,1996,4
149,359,5
149,568,5
149,1259,5
149,1298,5
149,1317,5
149,1429,5
149,1914,5
150,151,3
150,234,3
150,1284,3
150,1526,3
150,1602,3
150,1606,3
151,150,6
151,997,6
151,1172,6
151,1189,6
151,1878,6
152,370,7
152,497,7
152,735,7
152,762,7
152,839,7
152,1323,7
152,1724,7
152,1832,7
152,1857,7
152,1917,7
153,130,6
153,143,6
153,389,6
153,518,6
153,1055,6
153,1158,6
153,1954,6
154,47,10
154,424,10
154,550,10
154,749,10
154,1154,10
154,1401,10
154,1934,10
154,1952,10
155,83,8
155,156,8
155,321,8
155,697,8
155,1245,8
155,1331,8
155,1392,8
155,1906,8
156,111,6
156,155,6
156,477,6
156,557,6
156,1099,6
156,1567,6
157,321,5
157,1353,5
157,1392,5
158,480,6
158,543,6
158,767,6
158,947,6
159,23,5
159,654,5
159,1910,5
159,1990,5
160,765,8
160,863,8
160,904,8
160,964,8
160,1190,8
160,1311,8
161,98,8
161,105,8
161,313,8
161,1382,8
161,1508,8
161,1786,8
162,699,7
162,835,7
162,1045,7
162,1165,7
162,1256,7
162,1309,7
162,1802,7
163,648,9
163,763,9
163,800,9
163,1562,9
163,1680,9
164,84,3
164,493,3
164,621,3
164,1015,3
164,1462,3
164,1906,3
165,356,6
165,387,6
165,678,6
165,1408,6
165,1983,6
166,613,6
166,955,6
166,1056,6
166,1655,6
167,147,9
167,685,9
167,796,9
167,892,9
167,1353,9
167,1634,9
168,302,3
168,1019,3
168,1151,3
168,1714,3
169,381,7
169,478,7
169,542,7
169,1216,7
169,1587,7
170,534,8
170,1260,8
170,1471,8
170,1669,8
170,1696,8
171,61,5
171,223,5
171,430,5
171,688,5
171,1305,5
171,1331,5
172,367,6
172,814,6
172,1347,6
172,1600,6
172,1985,6
173,308,7
173,347,7
173,492,7
173,962,7
173,1368,7
173,1440,7
173,1512,7
173,1825,7
174,294,9
174,997,9
174,1830,9
174,1884,9
174,1965,9
175,190,6
175,606,6
175,955,6
175,1315,6
175,1909,6
175,1938,6
176,99,5
176,413,5
176,988,5
176,1354,5
176,1555,5
177,147,5
177,180,5
177,315,5
177,510,5
177,521,5
177,874,5
178,825,7
178,1082,7
178,1174,7
179,384,5
179,553,5
179,1198,5
179,1601,5
179,1667,5
180,177,8
180,342,8
180,480,8
180,654,8
180,863,8
181,49,9
181,398,9
181,650,9
181,1418,9
181,1565,9
181,1811,9
182,34,8
182,1260,8
182,1279,8
182,1336,8
183,353,5
183,408,5
183,832,5
183,1038,5
184,83,8
184,1138,8
184,1412,8
184,1778,8
185,527,4
185,722,4
185,1051,4
185,1100,4
185,1195,4
185,1239,4
186,274,9
186,703,9
186,751,9
186,992,9
186,1011,9
186,1023,9
187,85,5
187,89,5
187,1032,5
187,1141,5
187,1442,5
187,1557,5
187,1813,5
187,1914,5
188,9,7
188,712,7
188,760,7
188,1523,7
188,1890,7
188,1985,7
189,310,8
189,783,8
189,866,8
189,1071,8
189,1542,8
190,175,3
190,239,3
190,376,3
